tick,wall_ms,particles,kinetic,potential,total_energy,avg_vel,max_vel,substeps
0,0,80,0,-0.6210527050832638,-0.6210527050832638,0,0,0
1,90,80,0.000000,-0.621058,-0.621058,0.000028,0.000089,5
2,143,80,0.000000,-0.621075,-0.621075,0.000056,0.000176,5
3,193,80,0.000000,-0.621102,-0.621102,0.000083,0.000261,5
4,252,80,0.000001,-0.621140,-0.621140,0.000109,0.000344,5
5,308,80,0.000001,-0.621189,-0.621188,0.000135,0.000426,5
6,364,80,0.000001,-0.621247,-0.621246,0.000161,0.000506,5
7,417,80,0.000002,-0.621316,-0.621314,0.000186,0.000584,5
8,477,80,0.000002,-0.621394,-0.621392,0.000210,0.000661,5
9,531,80,0.000003,-0.621482,-0.621480,0.000234,0.000737,5
10,585,80,0.000003,-0.621579,-0.621576,0.000257,0.000811,5
11,640,80,0.000004,-0.621686,-0.621682,0.000280,0.000884,5
12,693,80,0.000004,-0.621801,-0.621797,0.000303,0.000956,5
13,747,80,0.000005,-0.621926,-0.621921,0.000325,0.001027,5
14,801,80,0.000006,-0.622059,-0.622053,0.000346,0.001096,5
15,855,80,0.000006,-0.622200,-0.622194,0.000367,0.001165,5
16,908,80,0.000007,-0.622351,-0.622344,0.000388,0.001232,5
17,963,80,0.000008,-0.622509,-0.622501,0.000409,0.001298,5
18,1017,80,0.000009,-0.622676,-0.622667,0.000429,0.001363,5
19,1071,80,0.000009,-0.622850,-0.622841,0.000448,0.001428,5
20,1124,80,0.000010,-0.623032,-0.623022,0.000467,0.001492,5
21,1178,80,0.000011,-0.623222,-0.623211,0.000486,0.001554,5
22,1231,80,0.000012,-0.623419,-0.623408,0.000505,0.001616,5
23,1285,80,0.000013,-0.623624,-0.623612,0.000523,0.001678,5
24,1338,80,0.000014,-0.623836,-0.623823,0.000541,0.001738,5
25,1392,80,0.000015,-0.624056,-0.624041,0.000559,0.001798,5
26,1445,80,0.000015,-0.624282,-0.624267,0.000576,0.001857,5
27,1498,80,0.000016,-0.624515,-0.624499,0.000593,0.001916,5
28,1552,80,0.000017,-0.624756,-0.624738,0.000610,0.001975,5
29,1607,80,0.000018,-0.625002,-0.624984,0.000626,0.002032,5
30,1661,80,0.000019,-0.625256,-0.625236,0.000642,0.002090,5
31,1714,80,0.000020,-0.625516,-0.625495,0.000658,0.002147,5
32,1768,80,0.000021,-0.625782,-0.625761,0.000674,0.002203,5
33,1820,80,0.000022,-0.626055,-0.626032,0.000689,0.002259,5
34,1874,80,0.000023,-0.626334,-0.626310,0.000705,0.002315,5
35,1929,80,0.000024,-0.626619,-0.626594,0.000719,0.002371,5
36,1984,80,0.000025,-0.626910,-0.626884,0.000734,0.002427,5
37,2041,80,0.000026,-0.627207,-0.627181,0.000749,0.002482,5
38,2094,80,0.000027,-0.627510,-0.627483,0.000763,0.002537,5
39,2147,80,0.000028,-0.627819,-0.627790,0.000777,0.002592,5
40,2201,80,0.000030,-0.628134,-0.628104,0.000791,0.002647,5
41,2254,80,0.000031,-0.628454,-0.628423,0.000805,0.002702,5
42,2307,80,0.000032,-0.628780,-0.628748,0.000818,0.002757,5
43,2358,80,0.000033,-0.629112,-0.629079,0.000832,0.002812,5
44,2412,80,0.000034,-0.629449,-0.629415,0.000845,0.002868,5
45,2463,80,0.000035,-0.629792,-0.629757,0.000858,0.002923,5
46,2514,80,0.000036,-0.630141,-0.630104,0.000871,0.002978,5
47,2565,80,0.000037,-0.630494,-0.630457,0.000884,0.003034,5
48,2616,80,0.000038,-0.630853,-0.630815,0.000896,0.003090,5
49,2668,80,0.000039,-0.631217,-0.631178,0.000909,0.003146,5
50,2722,80,0.000041,-0.631586,-0.631546,0.000921,0.003203,5
51,2773,80,0.000042,-0.631961,-0.631919,0.000933,0.003259,5
52,2826,80,0.000043,-0.632340,-0.632297,0.000945,0.003317,5
53,2877,80,0.000044,-0.632725,-0.632681,0.000957,0.003375,5
54,2930,80,0.000045,-0.633114,-0.633069,0.000969,0.003433,5
55,2983,80,0.000046,-0.633509,-0.633462,0.000981,0.003492,5
56,3036,80,0.000048,-0.633908,-0.633861,0.000993,0.003551,5
57,3089,80,0.000049,-0.634312,-0.634264,0.001004,0.003611,5
58,3143,80,0.000050,-0.634722,-0.634672,0.001016,0.003672,5
59,3196,80,0.000051,-0.635136,-0.635084,0.001027,0.003733,5
60,3248,80,0.000052,-0.635554,-0.635502,0.001038,0.003795,5
61,3301,80,0.000054,-0.635978,-0.635925,0.001050,0.003858,5
62,3353,80,0.000055,-0.636407,-0.636352,0.001061,0.003922,5
63,3406,80,0.000056,-0.636840,-0.636784,0.001072,0.003987,5
64,3458,80,0.000057,-0.637279,-0.637221,0.001083,0.004053,5
65,3511,80,0.000059,-0.637722,-0.637663,0.001094,0.004120,5
66,3563,80,0.000060,-0.638170,-0.638110,0.001105,0.004188,5
67,3617,80,0.000062,-0.638623,-0.638561,0.001116,0.004258,5
68,3670,80,0.000063,-0.639080,-0.639017,0.001127,0.004328,5
69,3726,80,0.000064,-0.639542,-0.639478,0.001138,0.004400,5
70,3780,80,0.000066,-0.640010,-0.639944,0.001149,0.004473,5
71,3835,80,0.000067,-0.640482,-0.640414,0.001159,0.004548,5
72,3891,80,0.000069,-0.640959,-0.640890,0.001170,0.004625,5
73,3946,80,0.000070,-0.641442,-0.641371,0.001181,0.004703,5
74,4000,80,0.000072,-0.641929,-0.641857,0.001192,0.004782,5
75,4055,80,0.000073,-0.642421,-0.642348,0.001203,0.004864,5
76,4106,80,0.000075,-0.642918,-0.642843,0.001214,0.004947,5
77,4160,80,0.000076,-0.643419,-0.643343,0.001224,0.005033,5
78,4213,80,0.000078,-0.643925,-0.643847,0.001235,0.005120,5
79,4266,80,0.000080,-0.644436,-0.644357,0.001246,0.005210,5
80,4320,80,0.000082,-0.644952,-0.644871,0.001257,0.005302,5
81,4374,80,0.000083,-0.645473,-0.645390,0.001268,0.005397,5
82,4428,80,0.000085,-0.645998,-0.645913,0.001279,0.005494,5
83,4482,80,0.000087,-0.646528,-0.646441,0.001290,0.005593,5
84,4535,80,0.000089,-0.647063,-0.646974,0.001301,0.005696,5
85,4588,80,0.000091,-0.647603,-0.647512,0.001312,0.005802,5
86,4642,80,0.000093,-0.648147,-0.648054,0.001323,0.005911,5
87,4696,80,0.000095,-0.648697,-0.648602,0.001335,0.006023,5
88,4750,80,0.000097,-0.649251,-0.649154,0.001346,0.006138,5
89,4804,80,0.000100,-0.649811,-0.649711,0.001357,0.006258,5
90,4858,80,0.000102,-0.650375,-0.650273,0.001369,0.006381,5
91,4909,80,0.000105,-0.650944,-0.650840,0.001380,0.006508,5
92,4960,80,0.000107,-0.651519,-0.651412,0.001392,0.006640,5
93,5012,80,0.000110,-0.652098,-0.651989,0.001404,0.006776,5
94,5067,80,0.000112,-0.652684,-0.652571,0.001416,0.006917,5
95,5121,80,0.000115,-0.653276,-0.653160,0.001428,0.007063,5
96,5175,80,0.000118,-0.653873,-0.653755,0.001441,0.007214,5
97,5228,80,0.000121,-0.654476,-0.654355,0.001453,0.007371,5
98,5283,80,0.000125,-0.655085,-0.654960,0.001466,0.007534,5
99,5336,80,0.000128,-0.655699,-0.655571,0.001478,0.007703,5
100,5387,80,0.000132,-0.656318,-0.656187,0.001491,0.007879,5